setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
AER,Maverick Thopterist,uncommon,{3}{U}{R},"R, U",Creature,"Human, Artificer",2,2,0,0,0,0,0,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)\nWhen Maverick Thopterist enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying."
AER,Oath of Ajani,rare,{G}{W},"G, W",Enchantment,0,0,0,0,0,0,0,0,"When Oath of Ajani enters the battlefield, put a +1/+1 counter on each creature you control.\nPlaneswalker spells you cast cost {1} less to cast."
AER,Outland Boar,uncommon,{2}{R}{G},"G, R",Creature,Boar,4,4,0,0,0,0,0,Outland Boar can't be blocked by creatures with power 2 or less.
AER,Renegade Rallier,uncommon,{1}{G}{W},"G, W",Creature,"Human, Warrior",3,2,0,0,0,0,0,"Revolt — When Renegade Rallier enters the battlefield, if a permanent you controlled left the battlefield this turn, return target permanent card with mana value 2 or less from your graveyard to the battlefield."
AER,Renegade Wheelsmith,uncommon,{1}{R}{W},"R, W",Creature,"Dwarf, Pilot",3,2,0,0,0,0,0,"Whenever Renegade Wheelsmith becomes tapped, target creature can't block this turn."
AER,Rogue Refiner,uncommon,{1}{G}{U},"G, U",Creature,"Human, Rogue",3,2,0,0,0,0,0,"When Rogue Refiner enters the battlefield, draw a card and you get {E}{E} (two energy counters)."
AER,Spire Patrol,uncommon,{2}{W}{U},"U, W",Creature,"Human, Soldier",3,2,0,0,0,0,0,"Flying\nWhen Spire Patrol enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step."
AER,Tezzeret the Schemer,mythic,{2}{U}{B},"B, U",Planeswalker,Tezzeret,0,0,0,0,0,0,0,"[+1]: Create a colorless artifact token named Etherium Cell with ""{T}, Sacrifice this artifact: Add one mana of any color.""\n[−2]: Target creature gets +X/-X until end of turn, where X is the number of artifacts you control.\n[−7]: You get an emblem with ""At the beginning of combat on your turn, target artifact you control becomes an artifact creature with base power and toughness 5/5."""
AER,Tezzeret's Touch,uncommon,{1}{U}{B},"B, U",Enchantment,Aura,0,0,0,0,0,0,0,"Enchant artifact\nEnchanted artifact is a creature with base power and toughness 5/5 in addition to its other types.\nWhen enchanted artifact is put into a graveyard, return that card to its owner's hand."
AER,Weldfast Engineer,uncommon,{1}{B}{R},"B, R",Creature,"Human, Artificer",3,3,0,0,0,0,0,"At the beginning of combat on your turn, target artifact creature you control gets +2/+0 until end of turn."
AER,Winding Constrictor,uncommon,{B}{G},"B, G",Creature,Snake,2,3,0,0,0,0,0,"If one or more counters would be put on an artifact or creature you control, that many plus one of each of those kinds of counters are put on that permanent instead.\nIf you would get one or more counters, you get that many plus one of each of those kinds of counters instead."
AER,Aegis Automaton,common,{2},W,"Artifact, Creature",Construct,0,3,0,0,0,0,0,{4}{W}: Return another target creature you control to its owner's hand.
AER,Aethersphere Harvester,rare,{3},0,Artifact,Vehicle,3,5,0,0,0,0,0,"Flying\nWhen Aethersphere Harvester enters the battlefield, you get {E}{E} (two energy counters).\nPay {E}: Aethersphere Harvester gains lifelink until end of turn.\nCrew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)"
AER,Augmenting Automaton,common,{1},B,"Artifact, Creature",Construct,1,1,0,0,0,0,0,{1}{B}: Augmenting Automaton gets +1/+1 until end of turn.
AER,Barricade Breaker,uncommon,{7},0,"Artifact, Creature",Juggernaut,7,5,0,0,0,0,0,Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)\nBarricade Breaker attacks each combat if able.
AER,Cogwork Assembler,uncommon,{3},0,"Artifact, Creature",Assembly-Worker,2,3,0,0,0,0,0,{7}: Create a token that's a copy of target artifact. That token gains haste. Exile it at the beginning of the next end step.
AER,Consulate Dreadnought,uncommon,{1},0,Artifact,Vehicle,7,11,0,0,0,0,0,Crew 6 (Tap any number of creatures you control with total power 6 or more: This Vehicle becomes an artifact creature until end of turn.)
AER,Consulate Turret,common,{3},0,Artifact,0,0,0,0,0,0,0,0,"{T}: You get {E} (an energy counter).\n{T}, Pay {E}{E}{E}: Consulate Turret deals 2 damage to target player or planeswalker."
AER,Crackdown Construct,uncommon,{4},0,"Artifact, Creature",Construct,2,2,0,0,0,0,0,"Whenever you activate an ability of an artifact or creature that isn't a mana ability, Crackdown Construct gets +1/+1 until end of turn."
AER,Daredevil Dragster,uncommon,{3},0,Artifact,Vehicle,4,4,0,0,0,0,0,"At end of combat, if Daredevil Dragster attacked or blocked this combat, put a velocity counter on it. Then if it has two or more velocity counters on it, sacrifice it and draw two cards.\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
AER,Filigree Crawler,common,{4},0,"Artifact, Creature",Insect,2,2,0,0,0,0,0,"When Filigree Crawler dies, create a 1/1 colorless Thopter artifact creature token with flying."
AER,Foundry Assembler,common,{5},0,"Artifact, Creature",Assembly-Worker,3,3,0,0,0,0,0,Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)
AER,Gonti's Aether Heart,mythic,{6},0,Artifact,0,0,0,0,0,0,0,0,"Whenever Gonti's Aether Heart or another artifact enters the battlefield under your control, you get {E}{E} (two energy counters).\nPay {E}{E}{E}{E}{E}{E}{E}{E}, Exile Gonti's Aether Heart: Take an extra turn after this one."
AER,Heart of Kiran,mythic,{2},0,Artifact,Vehicle,4,4,0,0,0,0,0,"Flying, vigilance\nCrew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)\nYou may remove a loyalty counter from a planeswalker you control rather than pay Heart of Kiran's crew cost."
AER,Hope of Ghirapur,rare,{1},0,"Artifact, Creature",Thopter,1,1,0,0,0,0,0,"Flying\nSacrifice Hope of Ghirapur: Until your next turn, target player who was dealt combat damage by Hope of Ghirapur this turn can't cast noncreature spells."
AER,Implement of Combustion,common,{1},R,Artifact,0,0,0,0,0,0,0,0,"{R}, Sacrifice Implement of Combustion: It deals 1 damage to target player or planeswalker.\nWhen Implement of Combustion is put into a graveyard from the battlefield, draw a card."
AER,Implement of Examination,common,{3},U,Artifact,0,0,0,0,0,0,0,0,"{U}, Sacrifice Implement of Examination: Draw a card.\nWhen Implement of Examination is put into a graveyard from the battlefield, draw a card."
AER,Implement of Ferocity,common,{1},G,Artifact,0,0,0,0,0,0,0,0,"{G}, Sacrifice Implement of Ferocity: Put a +1/+1 counter on target creature. Activate only as a sorcery.\nWhen Implement of Ferocity is put into a graveyard from the battlefield, draw a card."
AER,Implement of Improvement,common,{1},W,Artifact,0,0,0,0,0,0,0,0,"{W}, Sacrifice Implement of Improvement: You gain 2 life.\nWhen Implement of Improvement is put into a graveyard from the battlefield, draw a card."
AER,Implement of Malice,common,{2},B,Artifact,0,0,0,0,0,0,0,0,"{B}, Sacrifice Implement of Malice: Target player discards a card. Activate only as a sorcery.\nWhen Implement of Malice is put into a graveyard from the battlefield, draw a card."
AER,Inspiring Statuary,rare,{3},0,Artifact,0,0,0,0,0,0,0,0,Nonartifact spells you cast have improvise. (Your artifacts can help cast those spells. Each artifact you tap after you're done activating mana abilities pays for {1}.)
AER,Irontread Crusher,common,{4},0,Artifact,Vehicle,6,6,0,0,0,0,0,Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)
AER,Lifecrafter's Bestiary,rare,{3},G,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, scry 1.\nWhenever you cast a creature spell, you may pay {G}. If you do, draw a card."
AER,Merchant's Dockhand,rare,{1},U,"Artifact, Creature",Construct,1,2,0,0,0,0,0,"{3}{U}, {T}, Tap X untapped artifacts you control: Look at the top X cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order."
AER,Metallic Mimic,rare,{2},0,"Artifact, Creature",Shapeshifter,2,1,0,0,0,0,0,"As Metallic Mimic enters the battlefield, choose a creature type.\nMetallic Mimic is the chosen type in addition to its other types.\nEach other creature you control of the chosen type enters the battlefield with an additional +1/+1 counter on it."
AER,Mobile Garrison,common,{3},0,Artifact,Vehicle,3,4,0,0,0,0,0,"Whenever Mobile Garrison attacks, untap another target artifact or creature you control.\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
AER,Night Market Guard,common,{3},0,"Artifact, Creature",Construct,3,1,0,0,0,0,0,Night Market Guard can block an additional creature each combat.
AER,Ornithopter,uncommon,{0},0,"Artifact, Creature",Thopter,0,2,0,0,0,0,0,Flying
AER,Pacification Array,uncommon,{1},0,Artifact,0,0,0,0,0,0,0,0,"{2}, {T}: Tap target artifact or creature."
AER,Paradox Engine,mythic,{5},0,Artifact,0,0,0,0,0,0,0,0,"Whenever you cast a spell, untap all nonland permanents you control."
AER,Peacewalker Colossus,rare,{3},W,Artifact,Vehicle,6,6,0,0,0,0,0,{1}{W}: Another target Vehicle you control becomes an artifact creature until end of turn.\nCrew 4 (Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)
AER,Planar Bridge,mythic,{6},0,Artifact,0,0,0,0,0,0,0,0,"{8}, {T}: Search your library for a permanent card, put it onto the battlefield, then shuffle."
AER,Prizefighter Construct,common,{5},0,"Artifact, Creature",Construct,6,2,0,0,0,0,0,0
AER,Renegade Map,common,{1},0,Artifact,0,0,0,0,0,0,0,0,"Renegade Map enters the battlefield tapped.\n{T}, Sacrifice Renegade Map: Search your library for a basic land card, reveal it, put it into your hand, then shuffle."
AER,Reservoir Walker,common,{5},0,"Artifact, Creature",Construct,3,3,0,0,0,0,0,"When Reservoir Walker enters the battlefield, you gain 3 life and get {E}{E}{E} (three energy counters)."
AER,Scrap Trawler,rare,{3},0,"Artifact, Creature",Construct,3,2,0,0,0,0,0,"Whenever Scrap Trawler or another artifact you control is put into a graveyard from the battlefield, return to your hand target artifact card in your graveyard with lesser mana value."
AER,Servo Schematic,uncommon,{2},0,Artifact,0,0,0,0,0,0,0,0,"When Servo Schematic enters the battlefield or is put into a graveyard from the battlefield, create a 1/1 colorless Servo artifact creature token."
AER,Treasure Keeper,uncommon,{4},0,"Artifact, Creature",Construct,3,3,0,0,0,0,0,"When Treasure Keeper dies, reveal cards from the top of your library until you reveal a nonland card with mana value 3 or less. You may cast that card without paying its mana cost. Put all revealed cards not cast this way on the bottom of your library in a random order."
AER,Universal Solvent,common,{1},0,Artifact,0,0,0,0,0,0,0,0,"{7}, {T}, Sacrifice Universal Solvent: Destroy target permanent."
AER,Untethered Express,uncommon,{4},0,Artifact,Vehicle,4,4,0,0,0,0,0,"Trample\nWhenever Untethered Express attacks, put a +1/+1 counter on it.\nCrew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)"
AER,Verdant Automaton,common,{2},G,"Artifact, Creature",Construct,1,2,0,0,0,0,0,{3}{G}: Put a +1/+1 counter on Verdant Automaton.
AER,Walking Ballista,rare,{X}{X},0,"Artifact, Creature",Construct,0,0,0,0,0,0,0,Walking Ballista enters the battlefield with X +1/+1 counters on it.\n{4}: Put a +1/+1 counter on Walking Ballista.\nRemove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.
AER,Watchful Automaton,common,{3},U,"Artifact, Creature",Construct,2,2,0,0,0,0,0,{2}{U}: Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
AER,Welder Automaton,common,{2},R,"Artifact, Creature",Construct,2,1,0,0,0,0,0,{3}{R}: Welder Automaton deals 1 damage to each opponent.
AER,Spire of Industry,rare,0,0,Land,0,0,0,0,0,0,0,0,"{T}: Add {C}.\n{T}, Pay 1 life: Add one mana of any color. Activate only if you control an artifact."
AER,"Ajani, Valiant Protector",mythic,{4}{G}{W},"G, W",Planeswalker,Ajani,0,0,0,0,0,0,0,"[+2]: Put two +1/+1 counters on up to one target creature.\n[+1]: Reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and the rest on the bottom of your library in a random order.\n[−11]: Put X +1/+1 counters on target creature, where X is your life total. That creature gains trample until end of turn."
AER,Inspiring Roar,common,{3}{W},W,Sorcery,0,0,0,0,0,0,0,0,Put a +1/+1 counter on each creature you control.
AER,Ajani's Comrade,uncommon,{1}{G},G,Creature,"Elf, Soldier",2,2,0,0,0,0,0,"Trample\nAt the beginning of combat on your turn, if you control an Ajani planeswalker, put a +1/+1 counter on Ajani's Comrade."
AER,Ajani's Aid,rare,{2}{G}{W},"G, W",Enchantment,0,0,0,0,0,0,0,0,"When Ajani's Aid enters the battlefield, you may search your library and/or graveyard for a card named Ajani, Valiant Protector, reveal it, and put it into your hand. If you search your library this way, shuffle.\nSacrifice Ajani's Aid: Prevent all combat damage a creature of your choice would deal this turn."
AER,Tranquil Expanse,common,0,"G, W",Land,0,0,0,0,0,0,0,0,Tranquil Expanse enters the battlefield tapped.\n{T}: Add {G} or {W}.
AER,"Tezzeret, Master of Metal",mythic,{4}{U}{B},"B, U",Planeswalker,Tezzeret,0,0,0,0,0,0,0,[+1]: Reveal cards from the top of your library until you reveal an artifact card. Put that card into your hand and the rest on the bottom of your library in a random order.\n[−3]: Target opponent loses life equal to the number of artifacts you control.\n[−8]: Gain control of all artifacts and creatures target opponent controls.
AER,Tezzeret's Betrayal,rare,{3}{U}{B},"B, U",Sorcery,0,0,0,0,0,0,0,0,"Destroy target creature. You may search your library and/or graveyard for a card named Tezzeret, Master of Metal, reveal it, and put it into your hand. If you search your library this way, shuffle."
AER,Pendulum of Patterns,common,{2},0,Artifact,0,0,0,0,0,0,0,0,"When Pendulum of Patterns enters the battlefield, you gain 3 life.\n{5}, {T}, Sacrifice Pendulum of Patterns: Draw a card."
AER,Tezzeret's Simulacrum,uncommon,{3},0,"Artifact, Creature",Golem,2,3,0,0,0,0,0,"{T}: Target opponent loses 1 life. If you control a Tezzeret planeswalker, that player loses 3 life instead."
AER,Submerged Boneyard,common,0,"B, U",Land,0,0,0,0,0,0,0,0,Submerged Boneyard enters the battlefield tapped.\n{T}: Add {U} or {B}.
