setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
WOE,The Witch's Vanity,uncommon,{1}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Destroy target creature an opponent controls with mana value 2 or less.\nII — Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nIII — Create a Wicked Role token attached to target creature you control."
WOE,Belligerent of the Ball,uncommon,{2}{R},R,Creature,"Ogre, Warrior",3,3,0,0,0,0,0,"Celebration — At the beginning of combat on your turn, if two or more nonland permanents entered the battlefield under your control this turn, target creature you control gets +1/+0 and gains menace until end of turn. (It can't be blocked except by two or more creatures.)"
WOE,Bellowing Bruiser // Beat a Path,common,{4}{R},R,Creature,Ogre,4,4,0,0,0,0,0,Haste
WOE,Bespoke Battlegarb,common,{1}{R},R,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +2/+0.\nCelebration — At the beginning of combat on your turn, if two or more nonland permanents entered the battlefield under your control this turn, attach Bespoke Battlegarb to up to one target creature you control.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
WOE,Boundary Lands Ranger,uncommon,{1}{R},R,Creature,"Human, Ranger",2,2,0,0,0,0,0,"At the beginning of combat on your turn, if you control a creature with power 4 or greater, you may discard a card. If you do, draw a card."
WOE,Charming Scoundrel,rare,{1}{R},R,Creature,"Human, Rogue",1,1,0,0,0,0,0,"Haste\nWhen Charming Scoundrel enters the battlefield, choose one —\n• Discard a card, then draw a card.\n• Create a Treasure token.\n• Create a Wicked Role token attached to target creature you control."
WOE,Cut In,common,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Cut In deals 4 damage to target creature.\nCreate a Young Hero Role token attached to up to one target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature has ""Whenever this creature attacks, if its toughness is 3 or less, put a +1/+1 counter on it."")"
WOE,Edgewall Pack,common,{3}{R},R,Creature,Dog,3,3,0,0,0,0,0,"Menace (This creature can't be blocked except by two or more creatures.)\nWhen Edgewall Pack enters the battlefield, create a 1/1 black Rat creature token with ""This creature can't block."""
WOE,Embereth Veteran,uncommon,{R},R,Creature,"Human, Knight",2,1,0,0,0,0,0,"{1}, Sacrifice Embereth Veteran: Create a Young Hero Role token attached to another target creature. (If you control another Role on it, put that one into the graveyard. Enchanted creature has ""Whenever this creature attacks, if its toughness is 3 or less, put a +1/+1 counter on it."")"
WOE,Flick a Coin,common,{2}{R},R,Instant,0,0,0,0,0,0,0,0,"Flick a Coin deals 1 damage to any target. You create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nDraw a card."
WOE,Food Fight,rare,{1}{R},R,Enchantment,0,0,0,0,0,0,0,0,"Artifacts you control have ""{2}, Sacrifice this artifact: It deals damage to any target equal to 1 plus the number of permanents named Food Fight you control."""
WOE,Frantic Firebolt,common,{2}{R},R,Instant,0,0,0,0,0,0,0,0,"Frantic Firebolt deals X damage to target creature, where X is 2 plus the number of cards in your graveyard that are instant cards, sorcery cards, and/or have an Adventure."
WOE,Gnawing Crescendo,common,{2}{R},R,Instant,0,0,0,0,0,0,0,0,"Creatures you control get +2/+0 until end of turn. Whenever a nontoken creature you control dies this turn, create a 1/1 black Rat creature token with ""This creature can't block."""
WOE,"Goddric, Cloaked Reveler",rare,{1}{R}{R},R,Creature,"Human, Noble",3,3,0,0,0,0,0,"Haste\nCelebration — As long as two or more nonland permanents entered the battlefield under your control this turn, Goddric, Cloaked Reveler is a Dragon with base power and toughness 4/4, flying, and ""{R}: Dragons you control get +1/+0 until end of turn."" (It loses all other creature types.)"
WOE,Grabby Giant // That's Mine,common,{3}{R},R,Creature,Giant,4,3,0,0,0,0,0,"Reach\n{2}{R}, Sacrifice an artifact or land: Draw a card."
WOE,Grand Ball Guest,common,{1}{R},R,Creature,"Human, Peasant",2,2,0,0,0,0,0,Celebration — Grand Ball Guest gets +1/+1 and has trample as long as two or more nonland permanents entered the battlefield under your control this turn.
WOE,Harried Spearguard,common,{R},R,Creature,"Human, Soldier",1,1,0,0,0,0,0,"Haste\nWhen Harried Spearguard dies, create a 1/1 black Rat creature token with ""This creature can't block."""
WOE,Hearth Elemental // Stoke Genius,uncommon,{5}{R},R,Creature,Elemental,4,5,0,0,0,0,0,"This spell costs {X} less to cast, where X is the number of cards in your graveyard that are instant cards, sorcery cards, and/or have an Adventure."
WOE,"Imodane, the Pyrohammer",rare,{2}{R}{R},R,Creature,"Human, Knight",4,4,0,0,0,0,0,"Whenever an instant or sorcery spell you control that targets only a single creature deals damage to that creature, Imodane deals that much damage to each opponent."
WOE,Kindled Heroism,common,{R},R,Instant,0,0,0,0,0,0,0,0,Target creature gets +1/+0 and gains first strike until end of turn. Scry 1.
WOE,Korvold and the Noble Thief,uncommon,{3}{R},R,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nIII — Exile the top three cards of target opponent's library. You may play those cards this turn."
WOE,Merry Bards,common,{2}{R},R,Creature,"Human, Bard",3,2,0,0,0,0,0,"When Merry Bards enters the battlefield, you may pay {1}. When you do, create a Young Hero Role token attached to target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature has ""Whenever this creature attacks, if its toughness is 3 or less, put a +1/+1 counter on it."")"
WOE,Minecart Daredevil // Ride the Rails,common,{2}{R},R,Creature,"Dwarf, Knight",4,2,0,0,0,0,0,0
WOE,Monstrous Rage,uncommon,{R},R,Instant,0,0,0,0,0,0,0,0,"Target creature gets +2/+0 until end of turn. Create a Monster Role token attached to it. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has trample.)"
WOE,Raging Battle Mouse,rare,{1}{R},R,Creature,Mouse,2,1,0,0,0,0,0,"The second spell you cast each turn costs {1} less to cast.\nCelebration — At the beginning of combat on your turn, if two or more nonland permanents entered the battlefield under your control this turn, target creature you control gets +1/+1 until end of turn."
WOE,Ratcatcher Trainee // Pest Problem,common,{1}{R},R,Creature,"Human, Peasant",2,1,0,0,0,0,0,"As long as it's your turn, Ratcatcher Trainee has first strike."
WOE,Realm-Scorcher Hellkite,mythic,{4}{R}{R},R,Creature,Dragon,4,6,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nFlying, haste\nWhen Realm-Scorcher Hellkite enters the battlefield, if it was bargained, add four mana in any combination of colors.\n{1}{R}: Realm-Scorcher Hellkite deals 1 damage to any target."
WOE,Redcap Gutter-Dweller,rare,{2}{R}{R},R,Creature,"Goblin, Warrior",3,3,0,0,0,0,0,"Menace\nWhen Redcap Gutter-Dweller enters the battlefield, create two 1/1 black Rat creature tokens with ""This creature can't block.""\nAt the beginning of your upkeep, you may sacrifice another creature. If you do, put a +1/+1 counter on Redcap Gutter-Dweller and exile the top card of your library. You may play that card this turn."
WOE,Redcap Thief,common,{2}{R},R,Creature,"Goblin, Rogue",2,3,0,0,0,0,0,"When Redcap Thief enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
WOE,Rotisserie Elemental,rare,{R},R,Creature,Elemental,1,1,0,0,0,0,0,"Menace\nWhenever Rotisserie Elemental deals combat damage to a player, put a skewer counter on Rotisserie Elemental. Then you may sacrifice it. If you do, exile the top X cards of your library, where X is the number of skewer counters on Rotisserie Elemental. You may play those cards this turn."
WOE,Skewer Slinger,common,{1}{R},R,Creature,"Dwarf, Knight",1,3,0,0,0,0,0,"Reach\nWhenever Skewer Slinger blocks or becomes blocked by a creature, Skewer Slinger deals 1 damage to that creature."
WOE,Song of Totentanz,rare,{X}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Create X 1/1 black Rat creature tokens with ""This creature can't block."" Creatures you control gain haste until end of turn."
WOE,Stonesplitter Bolt,uncommon,{X}{R},R,Instant,0,0,0,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nStonesplitter Bolt deals X damage to target creature or planeswalker. If this spell was bargained, it deals twice X damage to that permanent instead."
WOE,Tattered Ratter,uncommon,{1}{R},R,Creature,"Human, Peasant",2,2,0,0,0,0,0,"Whenever a Rat you control becomes blocked, it gets +2/+0 until end of turn."
WOE,Torch the Tower,common,{R},R,Instant,0,0,0,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nTorch the Tower deals 2 damage to target creature or planeswalker. If this spell was bargained, instead it deals 3 damage to that permanent and you scry 1.\nIf a permanent dealt damage by Torch the Tower would die this turn, exile it instead."
WOE,Twisted Fealty,uncommon,{2}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn.\nCreate a Wicked Role token attached to up to one target creature. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1. When this Aura is put into a graveyard, each opponent loses 1 life.)"
WOE,Two-Headed Hunter // Twice the Rage,uncommon,{4}{R},R,Creature,Giant,5,4,0,0,0,0,0,Menace (This creature can't be blocked except by two or more creatures.)
WOE,Unruly Catapult,common,{2}{R},R,"Artifact, Creature",Construct,0,4,0,0,0,0,0,"Defender\n{T}: Unruly Catapult deals 1 damage to each opponent.\nWhenever you cast an instant or sorcery spell, untap Unruly Catapult."
WOE,Virtue of Courage // Embereth Blaze,mythic,{3}{R}{R},R,Enchantment,0,0,0,0,0,0,0,0,"Whenever a source you control deals noncombat damage to an opponent, you may exile that many cards from the top of your library. You may play those cards this turn."
WOE,Witch's Mark,common,{1}{R},R,Sorcery,0,0,0,0,0,0,0,0,"You may discard a card. If you do, draw two cards.\nCreate a Wicked Role token attached to up to one target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1. When this Aura is put into a graveyard, each opponent loses 1 life.)"
WOE,Witchstalker Frenzy,uncommon,{3}{R},R,Instant,0,0,0,0,0,0,0,0,This spell costs {1} less to cast for each creature that attacked this turn.\nWitchstalker Frenzy deals 5 damage to target creature.
WOE,Agatha's Champion,uncommon,{4}{G},G,Creature,"Human, Knight",4,4,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nTrample\nWhen Agatha's Champion enters the battlefield, if it was bargained, it fights up to one target creature you don't control. (Each deals damage equal to its power to the other.)"
WOE,Beanstalk Wurm // Plant Beans,common,{4}{G},G,Creature,"Plant, Wurm",5,4,0,0,0,0,0,Reach
WOE,Bestial Bloodline,common,{1}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature gets +2/+2.\n{4}{G}: Return Bestial Bloodline from your graveyard to your hand.
WOE,Blossoming Tortoise,mythic,{2}{G}{G},G,Creature,Turtle,3,3,0,0,0,0,0,"Whenever Blossoming Tortoise enters the battlefield or attacks, mill three cards, then return a land card from your graveyard to the battlefield tapped.\nActivated abilities of lands you control cost {1} less to activate.\nLand creatures you control get +1/+1."
WOE,Bramble Familiar // Fetch Quest,rare,{1}{G},G,Creature,"Elemental, Raccoon",2,2,0,0,0,0,0,"{T}: Add {G}.\n{1}{G}, {T}, Discard a card: Return Bramble Familiar to its owner's hand."
WOE,Brave the Wilds,common,{G},G,Sorcery,0,0,0,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nIf this spell was bargained, target land you control becomes a 3/3 Elemental creature with haste that's still a land.\nSearch your library for a basic land card, reveal it, put it into your hand, then shuffle."
WOE,Commune with Nature,common,{G},G,Sorcery,0,0,0,0,0,0,0,0,Look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
WOE,Curse of the Werefox,common,{2}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Create a Monster Role token attached to target creature you control. When you do, that creature fights up to one target creature you don't control. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has trample. Creatures that fight each deal damage equal to their power to the other.)"
WOE,Elvish Archivist,rare,{1}{G},G,Creature,"Elf, Artificer",0,1,0,0,0,0,0,"Whenever one or more artifacts enter the battlefield under your control, put two +1/+1 counters on Elvish Archivist. This ability triggers only once each turn.\nWhenever one or more enchantments enter the battlefield under your control, draw a card. This ability triggers only once each turn."
WOE,Feral Encounter,rare,{G}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Look at the top five cards of your library. You may exile a creature card from among them. Put the rest on the bottom of your library in a random order. You may cast the exiled card this turn. At the beginning of the next combat phase this turn, target creature you control deals damage equal to its power to up to one target creature you don't control."
WOE,Ferocious Werefox // Guard Change,common,{3}{G},G,Creature,"Elf, Fox, Warrior",4,3,0,0,0,0,0,Trample
WOE,Graceful Takedown,uncommon,{1}{G},G,Sorcery,0,0,0,0,0,0,0,0,Any number of target enchanted creatures you control and up to one other target creature you control each deal damage equal to their power to target creature you don't control.
WOE,Gruff Triplets,rare,{3}{G}{G}{G},G,Creature,"Satyr, Warrior",3,3,0,0,0,0,0,"Trample\nWhen Gruff Triplets enters the battlefield, if it isn't a token, create two tokens that are copies of it.\nWhen Gruff Triplets dies, put a number of +1/+1 counters equal to its power on each creature you control named Gruff Triplets."
WOE,Hamlet Glutton,common,{5}{G}{G},G,Creature,Giant,6,6,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nThis spell costs {2} less to cast if it's bargained.\nTrample\nWhen Hamlet Glutton enters the battlefield, you gain 3 life."
WOE,Hollow Scavenger // Bakery Raid,common,{2}{G},G,Creature,Wolf,3,2,0,0,0,0,0,"{1}, Sacrifice a Food: Hollow Scavenger gets +2/+2 until end of turn. Activate only once each turn."
WOE,Howling Galefang,uncommon,{2}{G}{G},G,Creature,Beast,4,4,0,0,0,0,0,Vigilance\nHowling Galefang has haste as long as you own a card in exile that has an Adventure.
WOE,The Huntsman's Redemption,rare,{2}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Create a 3/3 green Beast creature token.\nII — You may sacrifice a creature. If you do, search your library for a creature or basic land card, reveal it, put it into your hand, then shuffle.\nIII — Up to two target creatures each get +2/+2 and gain trample until end of turn."
WOE,Leaping Ambush,common,{G},G,Instant,0,0,0,0,0,0,0,0,Target creature gets +1/+3 and gains reach until end of turn. Untap it.
WOE,Night of the Sweets' Revenge,uncommon,{3}{G},G,Enchantment,0,0,0,0,0,0,0,0,"When Night of the Sweets' Revenge enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nFoods you control have ""{T}: Add {G}.""\n{5}{G}{G}, Sacrifice Night of the Sweets' Revenge: Creatures you control get +X/+X until end of turn, where X is the number of Foods you control. Activate only as a sorcery."
WOE,Redtooth Genealogist,common,{2}{G},G,Creature,"Elf, Advisor",2,3,0,0,0,0,0,"When Redtooth Genealogist enters the battlefield, create a Royal Role token attached to another target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has ward {1}.)"
WOE,Redtooth Vanguard,uncommon,{1}{G},G,Creature,"Elf, Warrior",3,1,0,0,0,0,0,"Trample\nWhenever an enchantment enters the battlefield under your control, you may pay {2}. If you do, return Redtooth Vanguard from your graveyard to your hand."
WOE,Return from the Wilds,common,{2}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Choose two —\n• Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.\n• Create a 1/1 white Human creature token.\n• Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Rootrider Faun,common,{1}{G},G,Creature,"Satyr, Scout",1,3,0,0,0,0,0,"{T}: Add {G}.\n{1}, {T}: Add one mana of any color."
WOE,Royal Treatment,uncommon,{G},G,Instant,0,0,0,0,0,0,0,0,"Target creature you control gains hexproof until end of turn. Create a Royal Role token attached to that creature. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has ward {1}.)"
WOE,Sentinel of Lost Lore,rare,{1}{G}{G},G,Creature,"Elf, Knight",3,4,0,0,0,0,0,"When Sentinel of Lost Lore enters the battlefield, choose one or more —\n• Return target card you own in exile that has an Adventure to your hand.\n• Put target card you don't own in exile that has an Adventure on the bottom of its owner's library.\n• Exile target player's graveyard."
WOE,Skybeast Tracker,common,{3}{G},G,Creature,"Giant, Archer",2,4,0,0,0,0,0,"Reach\nWhenever you cast a spell with mana value 5 or greater, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Spider Food,common,{2}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Destroy up to one target artifact, enchantment, or creature with flying. Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Stormkeld Vanguard // Bear Down,uncommon,{4}{G}{G},G,Creature,"Giant, Warrior",6,7,0,0,0,0,0,Stormkeld Vanguard can't be blocked by creatures with power 2 or less.
WOE,Tanglespan Lookout,uncommon,{2}{G},G,Creature,Satyr,2,3,0,0,0,0,0,"Whenever an Aura enters the battlefield under your control, draw a card."
WOE,Territorial Witchstalker,common,{1}{G},G,Creature,Wolf,2,3,0,0,0,0,0,"Defender\nAt the beginning of combat on your turn, if you control a creature with power 4 or greater, Territorial Witchstalker gets +1/+0 until end of turn and can attack this turn as though it didn't have defender."
WOE,Thunderous Debut,rare,{6}{G}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nLook at the top twenty cards of your library. You may reveal up to two creature cards from among them. If this spell was bargained, put the revealed cards onto the battlefield. Otherwise, put the revealed cards into your hand. Then shuffle."
WOE,Titanic Growth,common,{1}{G},G,Instant,0,0,0,0,0,0,0,0,Target creature gets +4/+4 until end of turn.
WOE,Toadstool Admirer,common,{G},G,Creature,Ouphe,1,1,0,0,0,0,0,"Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)\n{3}{G}: Put a +1/+1 counter on Toadstool Admirer."
WOE,Tough Cookie,uncommon,{1}{G},G,"Artifact, Creature","Food, Golem",2,2,0,0,0,0,0,"When Tough Cookie enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\n{2}{G}: Target noncreature artifact you control becomes a 4/4 artifact creature until end of turn.\n{2}, {T}, Sacrifice Tough Cookie: You gain 3 life."
WOE,Troublemaker Ouphe,common,{1}{G},G,Creature,Ouphe,2,2,0,0,0,0,0,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.)\nWhen Troublemaker Ouphe enters the battlefield, if it was bargained, exile target artifact or enchantment an opponent controls."
WOE,Up the Beanstalk,uncommon,{1}{G},G,Enchantment,0,0,0,0,0,0,0,0,"When Up the Beanstalk enters the battlefield and whenever you cast a spell with mana value 5 or greater, draw a card."
WOE,Verdant Outrider,common,{2}{G},G,Creature,"Human, Knight",4,2,0,0,0,0,0,{1}{G}: Verdant Outrider can't be blocked by creatures with power 2 or less this turn.
WOE,Virtue of Strength // Garenbrig Growth,mythic,{5}{G}{G},G,Enchantment,0,0,0,0,0,0,0,0,"If you tap a basic land for mana, it produces three times as much of that mana instead."
WOE,Welcome to Sweettooth,uncommon,{1}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Create a 1/1 white Human creature token.\nII — Create a Food token.\nIII — Put X +1/+1 counters on target creature you control, where X is one plus the number of Foods you control."
WOE,Agatha of the Vile Cauldron,mythic,{R}{G},"G, R",Creature,"Human, Warlock",1,1,0,0,0,0,0,"Activated abilities of creatures you control cost {X} less to activate, where X is Agatha of the Vile Cauldron's power. This effect can't reduce the mana in that cost to less than one mana.\n{4}{R}{G}: Other creatures you control get +1/+1 and gain trample and haste until end of turn."
WOE,The Apprentice's Folly,rare,{2}{U}{R},"R, U",Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Choose target nontoken creature you control that doesn't have the same name as a token you control. Create a token that's a copy of it, except it isn't legendary, is a Reflection in addition to its other types, and has haste.\nIII — Sacrifice all Reflections you control."
WOE,"Ash, Party Crasher",uncommon,{R}{W},"R, W",Creature,"Human, Peasant",2,2,0,0,0,0,0,"Haste\nCelebration — Whenever Ash, Party Crasher attacks, if two or more nonland permanents entered the battlefield under your control this turn, put a +1/+1 counter on Ash."
WOE,Eriette of the Charmed Apple,mythic,{1}{W}{B},"B, W",Creature,"Human, Warlock",2,4,0,0,0,0,0,"Each creature that's enchanted by an Aura you control can't attack you or planeswalkers you control.\nAt the beginning of your end step, each opponent loses X life and you gain X life, where X is the number of Auras you control."
WOE,Faunsbane Troll,rare,{2}{B}{G},"B, G",Creature,Troll,4,4,0,0,0,0,0,"When Faunsbane Troll enters the battlefield, create a Monster Role token attached to it. (Enchanted creature gets +1/+1 and has trample.)\n{1}, Sacrifice an Aura attached to Faunsbane Troll: Faunsbane Troll fights target creature you don't control. If that creature would die this turn, exile it instead. Activate only as a sorcery."
WOE,The Goose Mother,rare,{X}{G}{U},"G, U",Creature,"Bird, Hydra",2,2,0,0,0,0,0,"Flying\nThe Goose Mother enters the battlefield with X +1/+1 counters on it.\nWhen The Goose Mother enters the battlefield, create half X Food tokens, rounded up.\nWhenever The Goose Mother attacks, you may sacrifice a Food. If you do, draw a card."
WOE,"Greta, Sweettooth Scourge",uncommon,{1}{B}{G},"B, G",Creature,"Human, Warrior",3,3,0,0,0,0,0,"When Greta, Sweettooth Scourge enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\n{G}, Sacrifice a Food: Put a +1/+1 counter on target creature. Activate only as a sorcery.\n{1}{B}, Sacrifice a Food: You draw a card and you lose 1 life."
WOE,Hylda of the Icy Crown,mythic,{2}{W}{U},"U, W",Creature,"Human, Warlock",3,4,0,0,0,0,0,"Whenever you tap an untapped creature an opponent controls, you may pay {1}. When you do, choose one —\n• Create a 4/4 white and blue Elemental creature token.\n• Put a +1/+1 counter on each creature you control.\n• Scry 2, then draw a card."
WOE,"Johann, Apprentice Sorcerer",uncommon,{2}{U}{R},"R, U",Creature,"Human, Wizard",2,5,0,0,0,0,0,"You may look at the top card of your library any time.\nOnce each turn, you may cast an instant or sorcery spell from the top of your library. (You still pay its costs. Timing rules still apply.)"
WOE,Likeness Looter,rare,{U}{B},"B, U",Creature,"Faerie, Shapeshifter",1,1,0,0,0,0,0,"Flying\n{T}: Draw a card, then discard a card.\n{X}: Likeness Looter becomes a copy of target creature card in your graveyard with mana value X, except it has flying and this ability. Activate only as a sorcery."
WOE,"Neva, Stalked by Nightmares",uncommon,{2}{W}{B},"B, W",Creature,"Human, Noble",2,2,0,0,0,0,0,"Menace\nWhen Neva, Stalked by Nightmares enters the battlefield, return target creature or enchantment card from your graveyard to your hand.\nWhenever an enchantment you control is put into a graveyard from the battlefield, put a +1/+1 counter on Neva, then scry 1."
WOE,"Obyra, Dreaming Duelist",uncommon,{U}{B},"B, U",Creature,"Faerie, Warrior",2,2,0,0,0,0,0,"Flash\nFlying\nWhenever another Faerie enters the battlefield under your control, each opponent loses 1 life."
WOE,"Rowan, Scion of War",mythic,{1}{B}{R},"B, R",Creature,"Human, Wizard",4,2,0,0,0,0,0,"Menace\n{T}: Spells you cast this turn that are black and/or red cost {X} less to cast, where X is the amount of life you lost this turn. Activate only as a sorcery."
WOE,"Ruby, Daring Tracker",uncommon,{R}{G},"G, R",Creature,"Human, Scout",1,2,0,0,0,0,0,"Haste\nWhenever Ruby, Daring Tracker attacks while you control a creature with power 4 or greater, Ruby gets +2/+2 until end of turn.\n{T}: Add {R} or {G}."
WOE,Sharae of Numbing Depths,uncommon,{2}{W}{U},"U, W",Creature,"Merfolk, Wizard",2,3,0,0,0,0,0,"When Sharae of Numbing Depths enters the battlefield, tap target creature an opponent controls and put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)\nWhenever you tap one or more untapped creatures your opponents control, draw a card. This ability triggers only once each turn."
WOE,"Syr Armont, the Redeemer",uncommon,{3}{G}{W},"G, W",Creature,"Human, Knight",4,4,0,0,0,0,0,"When Syr Armont, the Redeemer enters the battlefield, create a Monster Role token attached to another target creature you control. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has trample.)\nEnchanted creatures you control get +1/+1."
WOE,"Talion, the Kindly Lord",mythic,{2}{U}{B},"B, U",Creature,"Faerie, Noble",3,4,0,0,0,0,0,"Flying\nAs Talion, the Kindly Lord enters the battlefield, choose a number between 1 and 10.\nWhenever an opponent casts a spell with mana value, power, or toughness equal to the chosen number, that player loses 2 life and you draw a card."
WOE,"Totentanz, Swarm Piper",uncommon,{1}{B}{R},"B, R",Creature,"Human, Warlock, Bard",2,3,0,0,0,0,0,"Whenever Totentanz, Swarm Piper or another nontoken creature you control dies, create a 1/1 black Rat creature token with ""This creature can't block.""\n{1}{B}: Target attacking Rat you control gains deathtouch until end of turn."
WOE,"Troyan, Gutsy Explorer",uncommon,{1}{G}{U},"G, U",Creature,"Vedalken, Scout",1,3,0,0,0,0,0,"{T}: Add {G}{U}. Spend this mana only to cast spells with mana value 5 or greater or spells with {X} in their mana costs.\n{U}, {T}: Draw a card, then discard a card."
WOE,"Will, Scion of Peace",mythic,{1}{W}{U},"U, W",Creature,"Human, Wizard",2,4,0,0,0,0,0,"Vigilance\n{T}: Spells you cast this turn that are white and/or blue cost {X} less to cast, where X is the amount of life you gained this turn. Activate only as a sorcery."
WOE,"Yenna, Redtooth Regent",rare,{2}{G}{W},"G, W",Creature,"Elf, Noble",4,4,0,0,0,0,0,"{2}, {T}: Choose target enchantment you control that doesn't have the same name as another permanent you control. Create a token that's a copy of it, except it isn't legendary. If the token is an Aura, untap Yenna, Redtooth Regent, then scry 2. Activate only as a sorcery."
WOE,Beluna Grandsquall // Seek Thrills,mythic,{G}{U}{R},"G, R, U",Creature,"Giant, Noble",4,4,0,0,0,0,0,Trample\nPermanent spells you cast that have an Adventure cost {1} less to cast.
WOE,Callous Sell-Sword // Burn Together,uncommon,{1}{B},"B, R",Creature,"Human, Soldier",2,2,0,0,0,0,0,Callous Sell-Sword enters the battlefield with a +1/+1 counter on it for each creature that died under your control this turn.
WOE,Cruel Somnophage // Can't Wake Up,rare,{1}{B},"B, U",Creature,Nightmare,0,0,0,0,0,0,0,Cruel Somnophage's power and toughness are each equal to the number of creature cards in all graveyards.
WOE,Decadent Dragon // Expensive Taste,rare,{2}{R}{R},"B, R",Creature,Dragon,4,4,0,0,0,0,0,"Flying, trample\nWhenever Decadent Dragon attacks, create a Treasure token."
WOE,Devouring Sugarmaw // Have for Dinner,rare,{2}{B}{B},"B, W",Creature,Horror,6,6,0,0,0,0,0,"Menace, trample\nAt the beginning of your upkeep, you may sacrifice an artifact, enchantment, or token. If you don't, tap Devouring Sugarmaw."
WOE,Elusive Otter // Grove's Bounty,rare,{U},"G, U",Creature,Otter,1,1,0,0,0,0,0,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nCreatures with power less than Elusive Otter's power can't block it."
WOE,Frolicking Familiar // Blow Off Steam,uncommon,{2}{U},"R, U",Creature,"Otter, Wizard",2,2,0,0,0,0,0,"Flying\nWhenever you cast an instant or sorcery spell, Frolicking Familiar gets +1/+1 until end of turn."
